date,price,stocks,price_change,stock_diff,stock_5y_avg,stock_deviation,event_covid,event_ukraine,event_mideast
2023-11-01,80.44000244140625,773167.0,-0.0071586549702701,0.0,1015852.6698412698,-242685.66984126985,0,0,0
2023-11-02,82.45999908447266,773167.0,0.0251118421402063,0.0,1015608.4063492063,-242441.40634920634,0,0,0
2023-11-03,80.51000213623047,787036.0,-0.0236477925041521,13869.0,1015375.15,-228339.15000000002,0,0,0
2023-11-06,80.81999969482422,787036.0,0.0038504229334039,0.0,1015141.8936507937,-228105.8936507937,0,0,0
2023-11-07,77.37000274658203,787036.0,-0.042687416001848,0.0,1014904.2341269841,-227868.23412698414,0,0,0
2023-11-08,75.33000183105469,787036.0,-0.026366819737737,0.0,1014666.5746031746,-227630.57460317458,0,0,0
2023-11-09,75.73999786376953,787036.0,0.0054426659066644,0.0,1014428.9150793651,-227392.91507936514,0,0,0
2023-11-10,77.16999816894531,790628.0,0.0188803848099898,3592.0,1014194.1063492063,-223566.1063492063,0,0,0
2023-11-13,78.26000213623047,790628.0,0.0141247115867342,0.0,1013959.2976190476,-223331.29761904757,0,0,0
2023-11-14,78.26000213623047,790628.0,0.0,0.0,1013717.4261904762,-223089.42619047617,0,0,0
2023-11-15,76.66000366210938,790628.0,-0.0204446515518349,0.0,1013475.5547619048,-222847.55476190476,0,0,0
2023-11-16,72.9000015258789,790628.0,-0.0490477688052722,0.0,1013233.6833333333,-222605.68333333335,0,0,0
2023-11-17,75.88999938964844,799328.0,0.041015059001173,8700.0,1012998.7166666667,-213670.71666666667,0,0,0
2023-11-20,77.5999984741211,799328.0,0.0225326011098361,0.0,1012763.75,-213435.75,0,0,0
2023-11-21,77.7699966430664,799328.0,0.0021906980964954,0.0,1012525.5365079365,-213197.53650793654,0,0,0
2023-11-22,77.0999984741211,799328.0,-0.0086151240563933,0.0,1012287.323015873,-212959.32301587297,0,0,0
2023-11-24,75.54000091552734,801251.0,-0.0202334317700066,1923.0,1012050.6357142857,-210799.63571428566,0,0,0
2023-11-27,74.86000061035156,801251.0,-0.0090018572535655,0.0,1011813.9484126985,-210562.94841269846,0,0,0
2023-11-28,76.41000366210938,801251.0,0.020705357188355,0.0,1011576.0134920635,-210325.0134920635,0,0,0
2023-11-29,77.86000061035156,801251.0,0.0189765328981552,0.0,1011338.0785714285,-210087.07857142854,0,0,0
2023-11-30,75.95999908447266,801251.0,-0.0244027936165505,0.0,1011100.1436507937,-209849.1436507937,0,0,0
2023-12-01,74.06999969482422,796948.0,-0.0248815088523978,-4303.0,1010858.7936507936,-213910.7936507936,0,0,0
2023-12-04,73.04000091552734,796948.0,-0.0139057483939594,0.0,1010617.4436507936,-213669.44365079363,0,0,0
2023-12-05,72.31999969482422,796948.0,-0.0098576288564923,0.0,1010382.7015873016,-213434.70158730156,0,0,0
2023-12-06,69.37999725341797,796948.0,-0.0406526887971856,0.0,1010147.9595238095,-213199.9595238095,0,0,0
2023-12-07,69.33999633789062,796948.0,-0.0005765482431663,0.0,1009913.2174603174,-212965.21746031742,0,0,0
2023-12-08,71.2300033569336,792684.0,0.0272570971857721,-4264.0,1009675.0912698413,-216991.0912698413,0,0,0
2023-12-11,71.31999969482422,792684.0,0.001263461092928,0.0,1009437.9222222222,-216753.9222222222,0,0,0
2023-12-12,68.61000061035156,792684.0,-0.0379977439157129,0.0,1009200.7531746032,-216516.75317460322,0,0,0
2023-12-13,69.47000122070312,792684.0,0.0125346247296462,0.0,1008963.5841269841,-216279.58412698412,0,0,0
2023-12-14,71.58000183105469,792684.0,0.0303728310533375,0.0,1008726.4150793651,-216042.41507936514,0,0,0
2023-12-15,71.43000030517578,796222.0,-0.0020955786817796,3538.0,1008492.053968254,-212270.053968254,0,0,0
2023-12-18,72.47000122070312,796222.0,0.0145597215607458,0.0,1008258.4253968254,-212036.42539682542,0,0,0
2023-12-19,73.44000244140625,796222.0,0.0133848655217907,0.0,1008024.7968253968,-211802.79682539683,0,0,0
2023-12-20,74.22000122070312,796222.0,0.0106208980578288,0.0,1007791.1682539682,-211569.16825396824,0,0,0
2023-12-21,73.88999938964844,796222.0,-0.0044462655029253,0.0,1007557.5396825396,-211335.53968253965,0,0,0
2023-12-22,73.55999755859375,789901.0,-0.0044661230718715,-6321.0,1007318.8944444444,-217417.89444444445,0,0,0
2023-12-26,75.56999969482422,789901.0,0.0273246629002321,0.0,1007080.2841269841,-217179.28412698407,0,0,0
2023-12-27,74.11000061035156,789901.0,-0.0193198238767844,0.0,1006841.6738095238,-216940.6738095238,0,0,0
2023-12-28,71.7699966430664,789901.0,-0.0315747395495003,0.0,1006603.0634920635,-216702.06349206355,0,0,0
2023-12-29,71.6500015258789,785453.0,-0.0016719398467338,-4448.0,1006360.9230158731,-220907.92301587306,0,0,0
2024-01-02,70.37999725341797,785453.0,-0.0177251115898753,0.0,1006118.776984127,-220665.776984127,0,0,0
2024-01-03,72.69999694824219,785453.0,0.0329639071520644,0.0,1005876.630952381,-220423.63095238095,0,0,0
2024-01-04,72.19000244140625,785453.0,-0.007015055409136,0.0,1005634.4849206349,-220181.4849206349,0,0,0
2024-01-05,73.80999755859375,787397.0,0.0224407128743677,1944.0,1005393.8817460317,-217996.8817460317,0,0,0
2024-01-08,70.7699966430664,787397.0,-0.041186844818875,0.0,1005154.6119047619,-217757.61190476187,0,0,0
2024-01-09,72.23999786376953,787397.0,0.0207715315872796,0.0,1004915.342063492,-217518.34206349205,0,0,0
2024-01-10,71.37000274658203,787397.0,-0.0120431221333663,0.0,1004676.0722222222,-217279.07222222222,0,0,0
2024-01-11,72.0199966430664,787397.0,0.009107382254031,0.0,1004436.8023809524,-217039.8023809524,0,0,0
2024-01-12,72.68000030517578,785501.0,0.0091641723531366,-1896.0,1004196.0277777778,-218695.02777777775,0,0,0
2024-01-16,72.4000015258789,785501.0,-0.0038524873159216,0.0,1003957.3825396826,-218456.38253968256,0,0,0
2024-01-17,72.55999755859375,785501.0,0.00220988990805,0.0,1003718.7373015872,-218217.73730158724,0,0,0
2024-01-18,74.08000183105469,785501.0,0.0209482404024821,0.0,1003480.092063492,-217979.09206349205,0,0,0
2024-01-19,73.41000366210938,777188.0,-0.0090442515170733,-8313.0,1003234.8492063492,-226046.84920634923,0,0,0
2024-01-22,75.19000244140625,777188.0,0.0242473599032881,0.0,1002989.6063492063,-225801.6063492063,0,0,0
2024-01-23,74.37000274658203,777188.0,-0.0109057011331157,0.0,1002738.0380952382,-225550.03809523815,0,0,0
2024-01-24,75.08999633789062,777188.0,0.0096812365835454,0.0,1002486.4698412699,-225298.4698412699,0,0,0
2024-01-25,77.36000061035156,777188.0,0.0302304485706239,0.0,1002234.9015873016,-225046.90158730163,0,0,0
2024-01-26,78.01000213623047,779314.0,0.0084022947356585,2126.0,1001985.0206349207,-222671.0206349207,0,0,0
2024-01-29,76.77999877929688,779314.0,-0.0157672519324587,0.0,1001734.4103174603,-222420.4103174603,0,0,0
2024-01-30,77.81999969482422,779314.0,0.0135452062003389,0.0,1001483.8,-222169.80000000005,0,0,0
2024-01-31,75.8499984741211,779314.0,-0.0253148448782909,0.0,1001233.1896825397,-221919.18968253967,0,0,0
2024-02-01,73.81999969482422,779314.0,-0.0267633331593207,0.0,1000982.5793650794,-221668.5793650794,0,0,0
2024-02-02,72.27999877929688,785449.0,-0.0208615676225113,6135.0,1000736.8380952381,-215287.83809523808,0,0,0
2024-02-05,72.77999877929688,785449.0,0.0069175430055929,0.0,1000490.0944444444,-215041.0944444444,0,0,0
2024-02-06,73.30999755859375,785449.0,0.0072822037398501,0.0,1000243.3507936508,-214794.35079365084,0,0,0
2024-02-07,73.86000061035156,785449.0,0.0075024290011498,0.0,999996.6071428572,-214547.60714285716,0,0,0
2024-02-08,76.22000122070312,785449.0,0.0319523502687435,0.0,999749.8634920635,-214300.86349206348,0,0,0
2024-02-09,76.83999633789062,798213.0,0.0081342837478084,12764.0,999513.25,-201300.25,0,0,0
2024-02-12,76.91999816894531,798213.0,0.0010411482934342,0.0,999273.7531746032,-201060.75317460322,0,0,0
2024-02-13,77.87000274658203,798213.0,0.0123505538254193,0.0,999034.2563492063,-200821.25634920632,0,0,0
2024-02-14,76.63999938964844,798213.0,-0.015795599249386,0.0,998794.7595238095,-200581.75952380954,0,0,0
2024-02-15,78.02999877929688,798213.0,0.0181367353955925,0.0,998555.2626984128,-200342.26269841276,0,0,0
2024-02-16,79.19000244140625,802475.0,0.0148661243144496,4262.0,998319.1484126984,-195844.1484126984,0,0,0
2024-02-20,78.18000030517578,802475.0,-0.0127541622059903,0.0,998080.1198412698,-195605.1198412698,0,0,0
2024-02-21,77.91000366210938,802475.0,-0.0034535257356417,0.0,997841.0912698413,-195366.0912698413,0,0,0
2024-02-22,78.61000061035156,802475.0,0.0089846863732419,0.0,997602.0626984127,-195127.0626984127,0,0,0
2024-02-23,76.48999786376953,807417.0,-0.0269686137911423,4942.0,997366.9563492064,-189949.9563492064,0,0,0
2024-02-26,77.58000183105469,807417.0,0.0142502810527787,0.0,997138.7126984127,-189721.7126984127,0,0,0
2024-02-27,78.87000274658203,807417.0,0.0166280083150367,0.0,996910.469047619,-189493.46904761903,0,0,0
2024-02-28,78.54000091552734,807417.0,-0.0041841234888125,0.0,996682.2253968253,-189265.22539682535,0,0,0
2024-02-29,78.26000213623047,807417.0,-0.0035650468045961,0.0,996453.9817460318,-189036.9817460318,0,0,0
2024-03-01,79.97000122070312,809490.0,0.0218502304855037,2073.0,996227.3833333333,-186737.3833333333,0,0,0
2024-03-04,78.73999786376953,809490.0,-0.0153808095305513,0.0,995995.184920635,-186505.18492063496,0,0,0
2024-03-05,78.1500015258789,809490.0,-0.0074929686804334,0.0,995762.9865079365,-186272.9865079365,0,0,0
2024-03-06,79.12999725341797,809490.0,0.0125399322892469,0.0,995530.7880952382,-186040.78809523815,0,0,0
2024-03-07,78.93000030517578,809490.0,-0.0025274479361054,0.0,995298.5896825397,-185808.5896825397,0,0,0
2024-03-08,78.01000213623047,808550.0,-0.0116558743872826,-940.0,995065.6452380952,-186515.6452380952,0,0,0
2024-03-11,77.93000030517578,808550.0,-0.0010255329940253,0.0,994835.7658730159,-186285.76587301586,0,0,0
2024-03-12,77.55999755859375,808550.0,-0.0047478858608122,0.0,994605.8865079365,-186055.88650793652,0,0,0
2024-03-13,79.72000122070312,808550.0,0.0278494550038834,0.0,994376.0071428572,-185826.00714285718,0,0,0
2024-03-14,81.26000213623047,808550.0,0.0193176228292306,0.0,994146.1277777777,-185596.12777777773,0,0,0
2024-03-15,81.04000091552734,807348.0,-0.0027073740452812,-1202.0,993915.2944444445,-186567.29444444447,0,0,0
2024-03-18,82.72000122070312,807348.0,0.0207305069866292,0.0,993692.0714285715,-186344.07142857148,0,0,0
2024-03-19,83.47000122070312,807348.0,0.009066731007401,0.0,993468.8484126984,-186120.84841269837,0,0,0
2024-03-20,81.68000030517578,807348.0,-0.021444841132737,0.0,993245.6253968254,-185897.62539682537,0,0,0
2024-03-21,81.06999969482422,807348.0,-0.0074681759068616,0.0,993022.4023809524,-185674.40238095238,0,0,0
2024-03-22,80.62999725341797,811257.0,-0.0054274385477065,3909.0,992802.2817460317,-181545.28174603172,0,0,0
2024-03-25,81.94999694824219,811257.0,0.0163710745353926,0.0,992579.9388888889,-181322.93888888892,0,0,0
2024-03-26,81.62000274658203,811257.0,-0.0040267750329334,0.0,992357.596031746,-181100.596031746,0,0,0
2024-03-27,81.3499984741211,811257.0,-0.0033080649764158,0.0,992135.2531746032,-180878.25317460322,0,0,0
2024-03-28,83.16999816894531,811257.0,0.0223724613271283,0.0,991912.9103174603,-180655.9103174603,0,0,0
2024-04-01,83.70999908447266,815058.0,0.0064927368933016,3801.0,991693.5841269841,-176635.58412698412,0,0,1
2024-04-02,85.1500015258789,815058.0,0.017202275201952,0.0,991468.5134920635,-176410.5134920635,0,0,1
2024-04-03,85.43000030517578,815058.0,0.0032883003438559,0.0,991243.4428571429,-176185.4428571429,0,0,1
2024-04-04,86.58999633789062,815058.0,0.0135783217671903,0.0,991018.3722222223,-175960.37222222227,0,0,1
2024-04-05,86.91000366210938,821494.0,0.0036956615977903,6436.0,990798.4095238096,-169304.40952380956,0,0,1
2024-04-08,86.43000030517578,821494.0,-0.0055229931734873,0.0,990578.4468253969,-169084.44682539685,0,0,1
2024-04-09,85.2300033569336,821494.0,-0.0138840326738992,0.0,990352.9055555556,-168858.9055555556,0,0,1
2024-04-10,86.20999908447266,821494.0,0.0114982481396246,0.0,990127.3642857143,-168633.36428571434,0,0,1
2024-04-11,85.0199966430664,821494.0,-0.0138035315397722,0.0,989901.823015873,-168407.82301587297,0,0,1
2024-04-12,85.66000366210938,824877.0,0.0075277234099393,3383.0,989678.9666666667,-164801.96666666667,0,0,1
2024-04-15,85.41000366210938,824877.0,-0.0029185149347662,0.0,989456.1103174603,-164579.11031746026,0,0,1
2024-04-16,85.36000061035156,824877.0,-0.0005854472498986,0.0,989234.3619047619,-164357.36190476187,0,0,1
2024-04-17,82.69000244140625,824877.0,-0.0312792660479611,0.0,989012.6134920635,-164135.61349206348,0,0,1
2024-04-18,82.7300033569336,824877.0,0.0004837454873178,0.0,988790.8650793651,-163913.8650793651,0,0,1
2024-04-19,83.13999938964844,819302.0,0.0049558324196596,-5575.0,988564.692063492,-169262.69206349202,0,0,1
2024-04-22,82.8499984741211,819302.0,-0.003488103411791,0.0,988338.5190476191,-169036.51904761908,0,0,1
2024-04-23,83.36000061035156,819302.0,0.0061557289755385,0.0,988107.9976190476,-168805.99761904764,0,0,1
2024-04-24,82.80999755859375,819302.0,-0.0065979252366933,0.0,987877.4761904762,-168575.4761904762,0,0,1
2024-04-25,83.56999969482422,819302.0,0.0091776616186072,0.0,987646.9547619048,-168344.95476190478,0,0,1
2024-04-26,83.8499984741211,827161.0,0.0033504700289501,7859.0,987422.6706349206,-160261.6706349206,0,0,1
2024-04-29,82.62999725341797,827161.0,-0.0145498061169274,0.0,987190.9301587301,-160029.93015873013,0,0,1
2024-04-30,81.93000030517578,827161.0,-0.0084714628041844,0.0,986959.1896825397,-159798.18968253967,0,0,1
2024-05-01,79.0,827161.0,-0.0357622396467961,0.0,986727.4492063492,-159566.4492063492,0,0,1
2024-05-02,78.94999694824219,827161.0,-0.0006329500222508,0.0,986495.7087301587,-159334.70873015875,0,0,1
2024-05-03,78.11000061035156,826746.0,-0.0106395993712489,-415.0,986263.6388888889,-159517.63888888888,0,0,1
2024-05-06,78.4800033569336,826746.0,0.0047369446126082,0.0,986035.4047619047,-159289.40476190473,0,0,1
2024-05-07,78.37999725341797,826746.0,-0.0012742877069052,0.0,985807.1706349206,-159061.1706349206,0,0,1
2024-05-08,78.98999786376953,826746.0,0.0077826056612289,0.0,985578.9365079365,-158832.93650793645,0,0,1
2024-05-09,79.26000213623047,826746.0,0.0034182083778075,0.0,985350.7023809524,-158604.70238095243,0,0,1
2024-05-10,78.26000213623047,824831.0,-0.0126167041767324,-1915.0,985120.9484126985,-160289.94841269846,0,0,1
2024-05-13,79.12000274658203,824831.0,0.0109890184880716,0.0,984888.2841269841,-160057.28412698407,0,0,1
2024-05-14,78.0199966430664,824831.0,-0.0139030089146848,0.0,984655.6198412698,-159824.6198412698,0,0,1
2024-05-15,78.62999725341797,824831.0,0.0078185162342707,0.0,984422.9555555555,-159591.95555555553,0,0,1
2024-05-16,79.2300033569336,824831.0,0.0076307532045545,0.0,984190.2912698413,-159359.29126984125,0,0,1
2024-05-17,80.05999755859375,827649.0,0.0104757562349329,2818.0,983959.8634920635,-156310.86349206348,0,0,1
2024-05-20,79.80000305175781,827649.0,-0.0032474958126954,0.0,983726.5746031746,-156077.57460317458,0,0,1
2024-05-21,79.26000213623047,827649.0,-0.006766928507222,0.0,983493.2857142857,-155844.28571428568,0,0,1
2024-05-22,77.56999969482422,827649.0,-0.0213222608611782,0.0,983259.9968253968,-155610.99682539678,0,0,1
2024-05-23,76.87000274658203,827649.0,-0.0090240679514775,0.0,983026.7079365079,-155377.70793650788,0,0,1
2024-05-24,77.72000122070312,823978.0,0.0110576095193244,-3671.0,982790.5055555556,-158812.50555555557,0,0,1
2024-05-28,79.83000183105469,823978.0,0.0271487464901054,0.0,982554.526984127,-158576.526984127,0,0,1
2024-05-29,79.2300033569336,823978.0,-0.0075159521528118,0.0,982318.5484126984,-158340.54841269844,0,0,1
2024-05-30,77.91000366210938,823978.0,-0.0166603513681247,0.0,982082.5698412699,-158104.56984126987,0,0,1
2024-05-31,76.98999786376953,826109.0,-0.0118085708522085,2131.0,981848.2825396826,-155739.28253968258,0,0,1
2024-06-03,74.22000122070312,826109.0,-0.0359786559283686,0.0,981608.6214285714,-155499.6214285714,0,0,1
2024-06-04,73.25,826109.0,-0.0130692698026061,0.0,981368.9603174604,-155259.96031746035,0,0,1
2024-06-05,74.06999969482422,826109.0,0.0111945350829245,0.0,981129.2992063492,-155020.29920634918,0,0,1
2024-06-06,75.55000305175781,826109.0,0.0199811443638633,0.0,980889.6380952381,-154780.63809523813,0,0,1
2024-06-07,75.52999877929688,830178.0,-0.0002647818881917,4069.0,980653.2063492064,-150475.2063492064,0,0,1
2024-06-10,77.73999786376953,830178.0,0.0292598850812959,0.0,980415.0238095238,-150237.0238095238,0,0,1
2024-06-11,77.9000015258789,830178.0,0.0020581896900713,0.0,980176.8412698413,-149998.8412698413,0,0,1
2024-06-12,78.5,830178.0,0.0077021625464508,0.0,979938.6587301587,-149760.6587301587,0,0,1
2024-06-13,78.62000274658203,830178.0,0.0015286974086883,0.0,979700.4761904762,-149522.4761904762,0,0,1
2024-06-14,78.44999694824219,828017.0,-0.0021623733452137,-2161.0,979460.5785714285,-151443.57857142854,0,0,1
2024-06-17,80.33000183105469,828017.0,0.0239643716500441,0.0,979223.1460317461,-151206.14603174606,0,0,1
2024-06-18,81.56999969482422,828017.0,0.0154362982136788,0.0,978985.7134920635,-150968.71349206346,0,0,1
2024-06-20,82.16999816894531,828017.0,0.0073556267790346,0.0,978748.280952381,-150731.28095238097,0,0,1
2024-06-21,80.7300033569336,832893.0,-0.0175245812839258,4876.0,978514.7182539683,-145621.71825396828,0,0,1
2024-06-24,81.62999725341797,832893.0,0.0111481959502119,0.0,978281.1555555556,-145388.1555555556,0,0,1
2024-06-25,80.83000183105469,832893.0,-0.009800262762226,0.0,978057.7420634921,-145164.74206349207,0,0,1
2024-06-26,80.9000015258789,832893.0,0.0008660112982619,0.0,977834.3285714285,-144941.32857142854,0,0,1
2024-06-27,81.73999786376953,832893.0,0.0103831436594215,0.0,977610.9150793651,-144717.91507936514,0,0,1
2024-06-28,81.54000091552734,821134.0,-0.002446745210044,-11759.0,977378.1690476191,-156244.1690476191,0,0,1
2024-07-01,83.37999725341797,821134.0,0.0225655668044055,0.0,977145.4230158731,-156011.42301587306,0,0,1
2024-07-02,82.80999755859375,821134.0,-0.0068361683089507,0.0,976913.5380952382,-155779.53809523815,0,0,1
2024-07-03,83.87999725341797,821134.0,0.0129211414849652,0.0,976681.6531746031,-155547.65317460313,0,0,1
2024-07-05,83.16000366210938,818168.0,-0.0085836148650952,-2966.0,976447.4142857143,-158279.41428571427,0,0,1
2024-07-08,82.33000183105469,818168.0,-0.0099807815596918,0.0,976213.1753968254,-158045.17539682542,0,0,1
2024-07-09,81.41000366210938,818168.0,-0.0111745189904549,0.0,975986.4753968253,-157818.47539682535,0,0,1
2024-07-10,82.0999984741211,818168.0,0.0084755531381073,0.0,975759.7753968254,-157591.7753968254,0,0,1
2024-07-11,82.62000274658203,818168.0,0.0063337914997019,0.0,975533.0753968254,-157365.07539682544,0,0,1
2024-07-12,82.20999908447266,813948.0,-0.0049625229784483,-4220.0,975303.0261904761,-161355.02619047614,0,0,1
2024-07-15,81.91000366210938,813948.0,-0.0036491354543749,0.0,975072.976984127,-161124.97698412696,0,0,1
2024-07-16,80.76000213623047,813948.0,-0.0140398177812667,0.0,974845.4007936508,-160897.40079365077,0,0,1
2024-07-17,82.8499984741211,813948.0,0.0258791020629878,0.0,974617.8246031746,-160669.82460317458,0,0,1
2024-07-18,82.81999969482422,813948.0,-0.0003620854538246,0.0,974390.2484126984,-160442.2484126984,0,0,1
2024-07-19,80.12999725341797,810897.0,-0.0324801068741655,-3051.0,974160.2507936507,-163263.25079365075,0,0,1
2024-07-22,79.77999877929688,810897.0,-0.0043678832661655,0.0,973930.2531746032,-163033.25317460322,0,0,1
2024-07-23,76.95999908447266,810897.0,-0.0353472015288626,0.0,973708.8547619048,-162811.8547619048,0,0,1
2024-07-24,77.58999633789062,810897.0,0.0081860350950169,0.0,973487.4563492064,-162590.4563492064,0,0,1
2024-07-25,78.27999877929688,810897.0,0.0088929304546092,0.0,973266.057936508,-162369.05793650798,0,0,1
2024-07-26,77.16000366210938,808146.0,-0.0143075515412975,-2751.0,973042.4761904762,-164896.4761904762,0,0,1
2024-07-29,75.80999755859375,808146.0,-0.0174961902467944,0.0,972818.8944444444,-164672.89444444445,0,0,1
2024-07-30,74.7300033569336,808146.0,-0.0142460656435904,0.0,972602.0555555555,-164456.0555555555,0,0,1
2024-07-31,77.91000366210938,808146.0,0.0425531936615486,0.0,972385.2166666667,-164239.21666666667,0,0,1
2024-08-01,76.30999755859375,808146.0,-0.0205365938686737,0.0,972168.3777777777,-164022.37777777773,0,0,1
2024-08-02,73.5199966430664,805154.0,-0.0365614074798662,-2992.0,971949.1642857143,-166795.16428571427,0,0,1
2024-08-05,72.94000244140625,805154.0,-0.0078889312859463,0.0,971729.9507936508,-166575.95079365082,0,0,1
2024-08-06,73.19999694824219,805154.0,0.0035644981921243,0.0,971508.8444444444,-166354.8444444444,0,0,1
2024-08-07,75.2300033569336,805154.0,0.0277323291437672,0.0,971287.7380952381,-166133.7380952381,0,0,1
2024-08-08,76.19000244140625,805154.0,0.0127608539363992,0.0,971066.6317460317,-165912.6317460317,0,0,1
2024-08-09,76.83999633789062,807205.0,0.0085312229381309,2051.0,970847.1531746031,-163642.15317460313,0,0,1
2024-08-12,80.05999755859375,807205.0,0.0419052755617495,0.0,970627.6746031746,-163422.67460317456,0,0,1
2024-08-13,78.3499984741211,807205.0,-0.021358969980247,0.0,970406.942063492,-163201.94206349202,0,0,1
2024-08-14,76.9800033569336,807205.0,-0.0174855793729211,0.0,970186.2095238095,-162981.2095238095,0,0,1
2024-08-15,78.16000366210938,807205.0,0.0153286600898738,0.0,969965.476984127,-162760.47698412696,0,0,1
2024-08-16,76.6500015258789,803192.0,-0.0193193713597852,-4013.0,969741.5595238095,-166549.55952380947,0,0,1
2024-08-19,74.37000274658203,803192.0,-0.0297455803510596,0.0,969517.6420634921,-166325.6420634921,0,0,1
2024-08-20,74.04000091552734,803192.0,-0.004437297550992,0.0,969295.8928571428,-166103.89285714284,0,0,1
2024-08-21,71.93000030517578,803192.0,-0.02849811702135,0.0,969074.1436507937,-165882.1436507937,0,0,1
2024-08-22,73.01000213623047,803192.0,0.0150146229177337,0.0,968852.3944444444,-165660.39444444445,0,0,1
2024-08-23,74.83000183105469,803091.0,0.0249280871328869,-101.0,968630.565079365,-165539.56507936504,0,0,1
2024-08-26,77.41999816894531,803091.0,0.0346117369305711,0.0,968408.7357142858,-165317.73571428575,0,0,1
2024-08-27,75.52999877929688,803091.0,-0.0244122892579266,0.0,968194.8642857143,-165103.86428571434,0,0,1
2024-08-28,74.5199966430664,803091.0,-0.0133721984980001,0.0,967980.9928571428,-164889.99285714282,0,0,1
2024-08-29,75.91000366210938,803091.0,0.0186528057120127,0.0,967767.1214285714,-164676.1214285714,0,0,1
2024-08-30,73.55000305175781,797982.0,-0.031089454571184,-5109.0,967549.1952380952,-169567.19523809524,0,0,1
2024-09-03,70.33999633789062,797982.0,-0.0436438692138227,0.0,967331.2690476191,-169349.26904761908,0,0,1
2024-09-04,69.19999694824219,797982.0,-0.0162069867642905,0.0,967117.1293650793,-169135.12936507934,0,0,1
2024-09-05,69.1500015258789,797982.0,-0.0007224772336431,0.0,966902.9896825397,-168920.98968253972,0,0,1
2024-09-06,67.66999816894531,799094.0,-0.0214027957234348,1112.0,966689.7325396825,-167595.73253968253,0,0,1
2024-09-09,68.70999908447266,799094.0,0.0153687149943593,0.0,966476.4753968253,-167382.47539682535,0,0,1
2024-09-10,65.75,799094.0,-0.0430795972043837,0.0,966268.7039682539,-167174.70396825392,0,0,1
2024-09-11,67.30999755859375,799094.0,0.0237261986097909,0.0,966060.9325396825,-166966.9325396825,0,0,1
2024-09-12,68.97000122070312,799094.0,0.0246620668893107,0.0,965853.161111111,-166759.16111111105,0,0,1
2024-09-13,68.6500015258789,798119.0,-0.0046396939127233,-975.0,965644.6158730158,-167525.61587301583,0,0,1
2024-09-16,70.08999633789062,798119.0,0.0209758890022586,0.0,965436.0706349206,-167317.07063492062,0,0,1
2024-09-17,71.19000244140625,798119.0,0.0156941954770934,0.0,965226.6857142857,-167107.6857142857,0,0,1
2024-09-18,70.91000366210938,798119.0,-0.0039331193945011,0.0,965017.3007936508,-166898.3007936508,0,0,1
2024-09-19,71.94999694824219,798119.0,0.0146663831959232,0.0,964807.9158730159,-166688.91587301588,0,0,1
2024-09-20,71.91999816894531,794935.0,-0.0004169392712893,-3184.0,964596.003968254,-169661.00396825396,0,0,1
2024-09-23,70.37000274658203,794935.0,-0.0215516610376188,0.0,964384.092063492,-169449.09206349205,0,0,1
2024-09-24,71.55999755859375,794935.0,0.0169105409345677,0.0,964170.2658730159,-169235.26587301586,0,0,1
2024-09-25,69.69000244140625,794935.0,-0.0261318499299323,0.0,963956.4396825397,-169021.43968253967,0,0,1
2024-09-26,67.66999816894531,794935.0,-0.0289855675376007,0.0,963742.6134920635,-168807.61349206348,0,0,1
2024-09-27,68.18000030517578,799484.0,0.0075366063252608,4549.0,963532.3976190477,-164048.39761904767,0,0,1
2024-09-30,68.16999816894531,799484.0,-0.0001467019094412,0.0,963322.1817460317,-163838.18174603174,0,0,1
2024-10-01,69.83000183105469,799484.0,0.0243509418614826,0.0,963109.5023809524,-163625.50238095236,0,0,1
2024-10-02,70.0999984741211,799484.0,0.0038664848344072,0.0,962896.823015873,-163412.82301587297,0,0,1
2024-10-03,73.70999908447266,799484.0,0.0514978700275474,0.0,962684.1436507937,-163200.1436507937,0,0,1
2024-10-04,74.37999725341797,805671.0,0.0090896510279085,6187.0,962476.3746031746,-156805.37460317463,0,0,1
2024-10-07,77.13999938964844,805671.0,0.0371067792168229,0.0,962268.6055555556,-156597.60555555555,0,0,1
2024-10-08,73.56999969482422,805671.0,-0.0462794882430772,0.0,962058.6722222222,-156387.6722222222,0,0,1
2024-10-09,73.23999786376953,805671.0,-0.0044855488979688,0.0,961848.7388888889,-156177.73888888885,0,0,1
2024-10-10,75.8499984741211,805671.0,0.0356362737094326,0.0,961638.8055555555,-155967.8055555555,0,0,1
2024-10-11,75.55999755859375,804432.0,-0.0038233476778023,-1239.0,961427.8888888889,-156995.88888888888,0,0,1
2024-10-14,73.83000183105469,804432.0,-0.0228956562127667,0.0,961216.9722222222,-156784.97222222225,0,0,1
2024-10-15,70.58000183105469,804432.0,-0.0440200449600012,0.0,960999.6968253969,-156567.69682539685,0,0,1
2024-10-16,70.38999938964844,804432.0,-0.0026920152518705,0.0,960782.4214285715,-156350.42142857146,0,0,1
2024-10-17,70.66999816894531,804432.0,0.003977820453541,0.0,960565.1460317461,-156133.14603174606,0,0,1
2024-10-18,69.22000122070312,810666.0,-0.020517857447453,6234.0,960352.8182539683,-149686.81825396826,0,0,1
2024-10-21,70.55999755859375,810666.0,0.0193585136414278,0.0,960140.4904761905,-149474.49047619046,0,0,1
2024-10-22,72.08999633789062,810666.0,0.0216836569194371,0.0,959930.303968254,-149264.303968254,0,0,1
